ZScoreNorm_Cell_CD107a,ZScoreNorm_Cell_CD3,ZScoreNorm_Cell_CD45,ZScoreNorm_Cell_CD68,ZScoreNorm_Cell_CD86,ZScoreNorm_Cell_FerritinHC,ZScoreNorm_Cell_HLADR,ZScoreNorm_Cell_Mac2,ZScoreNorm_Cell_MerTK,ZScoreNorm_Cell_PLP,ZScoreNorm_Cell_S100B,ZScoreNorm_Cell_TIM3,ZScoreNorm_Cell_Vimentin,Phenograph2488198336
-0.669780089,-0.086755992,-0.468361465,0.082736288,-0.268078884,0.35580265,0.332346251,-0.135553473,-0.448582722,0.198423615,-0.275959466,0.301505261,-0.076812388,2
1.913854192,-0.086755992,0.697897987,-0.006614072,0.070535563,0.299654206,-0.231189494,-0.431974814,-0.220943352,-0.526240711,-0.275959466,0.537546517,-0.076812388,3
-0.00460439,-0.086755992,-0.466182628,-1.390149113,0.370928029,-0.442370504,0.933766752,-0.571083989,-0.197772672,-0.668970564,-0.275959466,-0.174544331,-0.076812388,1
0.436909051,-0.086755992,0.643804389,-0.442443909,1.207119496,-0.217355415,-0.733431578,0.309522726,0.423914203,-0.113160102,-0.275959466,0.636791136,-0.076812388,6
-0.580086639,-0.086755992,0.188510263,-0.846566236,0.150011215,-0.341599313,0.073882488,-0.537625278,-0.586139546,-0.455988025,-0.275959466,0.660447697,-0.076812388,2
-0.122892252,-0.086755992,1.27644708,-0.985893667,0.510744626,2.184914398,0.941109583,-0.138847451,-0.276855848,-0.480488599,-0.275959466,0.639464812,-0.076812388,5
1.409584666,-0.086755992,1.646671132,1.891899832,2.149259504,-0.137037175,0.035187696,1.26775344,0.16171564,-0.303703134,-0.275959466,0.447047506,-0.076812388,4
0.771497565,-0.086755992,0.268376491,0.803113059,-0.340460842,-0.084038808,0.507993756,1.110936268,0.307154559,-0.063567878,-0.275959466,-0.229843021,-0.076812388,4
-0.211236094,-0.086755992,0.105106733,-0.813192335,0.383031555,-0.548330353,-0.182343699,0.558158108,0.319456816,-0.282388153,-0.275959466,0.116612591,-0.076812388,3
1.103253793,-0.086755992,1.069936791,1.383870013,1.670278152,-0.039491477,0.629657188,0.391657892,-0.191497081,-0.484453372,-0.275959466,0.252761239,-0.076812388,4
1.17874246,-0.065448265,0.923317003,1.975889397,0.656018245,-0.206008002,-0.117979188,2.586229624,0.1815821,0.046445735,-0.275959466,0.118573287,-0.076812388,4
-0.067943766,-0.086755992,1.428877077,-0.290609569,0.983421807,0.772368744,-0.593462473,-0.450704734,-0.275716648,-0.290037578,-0.275959466,0.065464005,-0.076812388,6
-0.211382258,-0.086755992,-0.029253039,0.190380363,0.166628852,-0.702875897,-0.291568324,0.069439207,0.30025051,-0.256973927,-0.275959466,-0.359103709,-0.076812388,3
0.147261155,-0.086755992,0.313479102,0.102626349,0.340460532,1.531952159,0.004898515,-0.052984447,-0.161207332,0.53582814,-0.275959466,-0.014100464,-0.076812388,5
1.147614657,-0.086755992,0.139407436,1.801928162,1.053333991,-0.333525216,0.11589839,1.045587166,-0.112234167,-0.088956686,-0.275959466,0.066675508,-0.076812388,4
-0.186339385,-0.086755992,1.057306954,-0.893243475,0.024870239,-0.575544933,0.530323094,-0.32222114,0.044717833,-0.496650388,-0.275959466,-0.336081397,-0.076812388,3
-0.363920306,-0.086755992,0.211522575,0.187263025,-0.695570823,-0.885679438,0.162434031,-0.526250833,-0.564083257,-0.627121743,-0.275959466,0.315447258,-0.076812388,2
0.052312859,-0.086755992,0.453615115,1.129489135,0.08381309,2.220615496,0.095450077,0.063493644,-0.24631445,-0.411638736,-0.275959466,-0.288597879,-0.076812388,5
0.464914777,-0.086755992,0.493560935,-0.434937609,0.7365922,-0.050731802,0.916792413,0.899150334,0.670110252,-0.144850925,-0.275959466,-0.061971998,-0.076812388,3
1.385696853,-0.086755992,1.83830324,1.912173051,2.26748158,0.001818041,0.13572801,2.14204237,0.317869892,-0.267763457,-0.275959466,1.158127511,-0.076812388,4
-0.371011492,-0.086755992,-0.489246323,-0.735213522,-0.768432767,-0.277312115,-0.077920157,-0.271235769,-0.080065719,-0.552911817,-0.275959466,-0.646550553,-0.076812388,1
1.033555602,-0.086755992,-0.096185945,1.162442726,-0.469484495,-0.31397804,0.525321726,0.722382243,0.06829598,-0.436985283,-0.275959466,1.199800923,-0.076812388,3
0.359732932,-0.086755992,0.466281197,-0.545922079,0.594270052,1.391650842,-1.258393889,-0.097578226,-0.129275898,-0.23723117,-0.275959466,-0.303323781,-0.076812388,5
-0.143503641,-0.086755992,-0.476499921,-0.517627705,-0.14910624,-0.49959686,-0.410600874,-0.151281953,-0.405807386,-0.471129712,-0.275959466,-0.055928641,-0.076812388,2
-0.100572496,-0.086755992,-0.059743089,-0.377562265,1.89950052,0.546680691,0.741892577,-0.335768552,-0.134081199,-0.086768034,-0.275959466,-0.139797785,-0.076812388,6
-0.386764202,-0.086755992,-0.350396367,-1.384869045,0.435588375,-0.488972214,0.068468402,-0.499836843,-0.49010511,-0.334780479,-0.273895677,0.170995677,-0.076812388,1
-0.4981666,-0.086755992,-0.642586248,-0.916086294,-1.204563548,0.45610162,0.700369594,0.540119661,-0.068843405,-0.437250961,-0.275959466,-0.853651743,-0.076812388,1
-0.675599527,-0.086755992,-0.618754805,-0.526876848,-0.217993897,0.01219718,0.440662212,-0.577253845,-0.053805343,-0.205281358,-0.275959466,-0.352053126,-0.076812388,1
0.373573187,-0.086755992,0.6887504,0.613845337,0.036620284,0.722791111,-0.700013349,0.513047844,0.275238265,-0.199224209,-0.275959466,-0.448272847,-0.076812388,6
0.45067692,-0.086755992,1.933461907,0.238390776,0.819148042,0.186645578,-0.384149196,0.12449382,-0.138278407,-0.105617782,-0.275959466,0.383557697,-0.076812388,6
-0.828755136,-0.086755992,-0.731268191,-0.850856543,-0.291187032,-0.785098139,-0.430439632,-0.668562205,-0.583335711,0.529206438,-0.275959466,0.118573287,-0.076812388,2
-0.156052867,-0.086755992,0.130147402,-1.226625298,0.534123795,0.154233496,-0.314334112,-0.502088527,-0.549506706,-0.477493548,-0.275959466,0.30261084,-0.076812388,1
0.987075406,-0.086755992,1.370861988,0.837578769,0.424957564,-0.17616457,-0.814590135,0.358171868,-0.115906969,-0.24505893,-0.275959466,0.058895139,-0.076812388,6
-0.75000738,-0.086755992,-0.211579823,-1.146918586,-0.260542155,-0.545084476,-0.373257329,-0.637189589,-0.516266702,-0.320344953,-0.275959466,-0.630758524,-0.076812388,2
-0.483216054,-0.086755992,-1.282476319,-0.484777143,-1.07526251,0.213928976,-0.93963443,-0.122741122,-0.365218543,-0.088350609,-0.275959466,-0.934901319,-0.076812388,10
1.576476674,-0.086755992,1.981595823,1.754986738,1.121009926,0.309090164,0.402788219,1.663185118,0.480568013,0.201284491,-0.275959466,0.583911763,-0.076812388,4
-0.050073014,-0.086755992,-0.06240421,-0.788872619,-0.464841332,-0.384032178,-0.013825707,-0.041578136,-0.334393997,-0.325984993,-0.275959466,0.079795081,-0.076812388,2
0.964116761,-0.086755992,0.807840492,1.693457382,1.734837956,-0.190870238,0.713522362,2.445693137,0.399005105,-0.371556173,-0.275959466,0.347707496,-0.076812388,4
0.189237677,-0.086755992,0.321918642,0.4789099,0.051816091,1.476902305,0.507993756,0.79082491,0.186130649,-0.538913884,-0.275959466,0.204942929,-0.076812388,6
-0.516862648,-0.086755992,-0.494810254,-0.780062994,-0.308300404,3.244785948,-0.700013349,-0.304143282,-0.322106975,-0.428905887,-0.275959466,-0.630758524,-0.076812388,5
0.318089533,-0.086755992,1.688031115,-0.435657329,1.211926584,0.917187274,-0.385946883,-0.367333267,-0.044664083,-0.695148469,-0.275959466,0.106713933,-0.076812388,6
-0.644440155,-0.086755992,-0.96511255,-0.954382607,-0.766848812,0.64069669,-0.231189494,-0.594843683,-0.471502044,-0.227980398,-0.275959466,-0.23801761,-0.076812388,10
0.047961608,-0.086755992,0.357205625,-0.142728138,0.24134479,1.911303492,-0.153757101,-0.641764836,-0.441210819,-0.349150799,-0.275959466,0.111024858,-0.076812388,5
-0.826400658,-0.086755992,-0.0186124,-1.337832726,0.531410172,0.281457596,0.908387643,-0.5833638,-0.458433844,2.361363366,-0.275959466,-0.119178531,-0.076812388,7
2.420865008,-0.086755992,1.675187577,0.561137284,-0.593474148,-0.577895883,0.171336038,-0.187671511,-0.502017978,-0.353156733,-0.275959466,-0.274235581,-0.076812388,3
0.006922663,-0.086755992,-0.256387646,0.067034193,-0.121450612,1.617742818,-0.098973078,-0.157594268,0.000684764,0.099259693,-0.275959466,-0.568819955,-0.076812388,5
0.260713806,-0.086755992,0.506343661,-0.119047635,0.40027282,-0.031257833,1.652629996,-0.129983358,-0.288023158,-0.157865454,-0.275959466,0.130206749,-0.076812388,6
-0.101607819,-0.086755992,0.380899669,0.271586455,0.884208607,-0.784194598,-0.598167317,-0.72962296,-0.547555045,-0.242889331,-0.275959466,0.028678354,-0.076812388,8
-0.841839839,-0.086755992,-0.276099844,-1.300702411,-0.282047332,0.113602654,-0.510838811,-0.562269909,-0.154454828,-0.714240612,-0.275959466,-0.553922449,-0.076812388,2
0.153520418,-0.086755992,-0.210486827,0.058838918,0.285029511,-0.255800204,0.229199083,0.306330126,0.232174561,0.331359875,-0.275959466,0.317311595,-0.076812388,2
1.340164645,-0.086755992,1.827677065,0.783848941,2.34455663,0.600425231,0.785392844,1.395580084,0.349134157,-0.115267329,-0.275959466,0.483009288,-0.076812388,4
-0.271996291,-0.086755992,-0.354945036,-0.481652682,0.109222471,1.500382564,-0.16532168,-0.250331607,-0.183926351,0.545937033,-0.275959466,-0.098232139,-0.076812388,5
0.677853773,-0.086755992,1.786105502,0.350204168,0.617678983,0.193401467,2.68424543,0.615039341,-0.240005791,0.702867345,-0.275959466,0.763953436,-0.076812388,4
0.757803796,-0.086755992,0.966826523,1.680020797,0.635298129,-0.190149526,0.532980071,1.549528558,0.304210185,0.290422044,-0.275959466,-0.452193437,-0.076812388,4
0.563839213,-0.086755992,-0.069490884,0.533011086,0.596235616,-0.508618911,-0.314334112,0.127973696,0.027876808,0.715846043,-0.275959466,0.226325844,-0.076812388,4
-0.800109294,-0.086755992,-0.553150407,-1.198475045,0.080519281,1.433910283,0.087171609,-0.708703828,-0.363756509,-0.327256695,-0.275959466,-0.641127028,-0.076812388,1
0.503439877,-0.086755992,0.944442297,0.802415956,-0.375304515,0.836451977,0.682603542,0.389880944,-0.212315993,-0.148163264,-0.275959466,0.31912028,-0.076812388,6
-0.258100281,-0.086755992,1.042672172,-0.833589463,0.057556729,0.414007234,0.743654158,-0.544561621,-0.264338211,-0.425388746,-0.275959466,-0.309749628,-0.076812388,1
0.019734263,-0.086755992,0.761845843,-0.37920793,0.954339082,0.223135952,-0.048185618,0.037473711,-0.26043443,-0.469915398,-0.275959466,0.395017923,-0.076812388,6
-0.746113039,-0.086755992,-1.682137348,-2.125193784,-0.12977552,1.49409574,-0.574979157,-0.137597644,-0.614987624,-0.579873017,3.264964649,0.304946095,-0.076812388,9
-0.442483748,-0.086755992,-0.756906592,-0.88998493,-0.549333822,0.232322855,-0.741433126,-0.620306281,-0.358196663,-0.505454088,-0.275959466,0.219342007,-0.076812388,2
1.338660017,-0.086755992,1.716223595,0.441315126,1.001071595,0.616294147,1.097144762,0.684607615,-0.019830462,3.066621232,-0.275959466,0.154581622,-0.076812388,7
0.100148538,-0.086755992,-0.717269566,1.185507831,-0.277299436,0.062728347,-0.051414933,-0.384265257,-0.594603952,-0.168722645,-0.275959466,-0.24486306,-0.076812388,4
-0.485865956,-0.086755992,-0.365291706,-1.131108155,0.36509091,-0.411510458,0.700369594,-0.352494806,0.16779721,-0.26183893,-0.275959466,-0.022690179,-0.076812388,1
-0.468867998,-0.086755992,0.072340379,-1.390149113,0.742381079,0.106507281,-0.373257329,-0.037832152,-0.481579234,0.122864606,-0.275959466,2.653983661,-0.076812388,2
-0.183722876,-0.086755992,-0.225455942,1.093153289,-0.338547296,0.245941498,-0.124922753,0.552534923,-0.140065337,-0.277175349,-0.275959466,0.130206749,-0.076812388,4
0.099143096,-0.086755992,1.324025864,0.778494694,0.342948449,-0.116637155,0.051101139,2.090081344,0.949985295,-0.083928087,-0.275959466,-0.182839135,-0.076812388,3
0.359636038,-0.086755992,1.156992878,1.07382213,0.638668445,-0.546800613,-0.937801146,0.330461124,0.508324942,-0.123050905,-0.275959466,0.483126821,-0.076812388,6
-0.51732281,-0.086755992,-0.322360681,-1.32345351,-0.254351271,0.273952454,-0.445869778,-0.703784859,-0.429548031,-0.326114488,-0.275959466,-0.030076504,-0.076812388,2
-0.576747326,-0.086755992,-0.503431112,-0.326916736,-0.445821146,-0.233694077,-0.475614636,-0.536093154,-0.568088945,-0.488176096,-0.275959466,-0.498841167,-0.076812388,2
0.531656253,-0.086755992,0.700706812,-0.371748938,0.440265932,-0.362660183,-0.384149196,-0.225131351,-0.461712774,-0.543840816,-0.275959466,0.693783348,-0.076812388,6
0.151447791,-0.086755992,-0.975383742,1.422156556,0.972584218,-0.240363545,-0.80319946,0.004556614,-0.545933616,6.16735183,-0.275959466,0.486966248,-0.076812388,7
1.435756466,-0.086755992,2.331057452,1.346775825,0.937022476,0.407459218,0.541659527,2.603835749,0.626527721,1.481878823,-0.275959466,1.060883702,-0.076812388,4
-0.496163526,-0.086755992,-0.74063353,-0.607153154,-0.566990921,0.952292641,0.770388742,-0.672445909,-0.263994203,1.692269281,-0.275959466,-0.596542459,-0.076812388,1
1.570787513,-0.086755992,-0.038838411,1.726489953,1.590024759,0.087143172,3.783507779,5.194263502,1.07718566,2.265783643,-0.275959466,0.150040848,-0.076812388,4
-0.731364346,-0.086755992,-0.645589729,-0.972233422,-0.453565079,-0.509146049,0.99795097,-0.6478924,-0.593243601,-0.24776932,-0.275959466,0.085334825,-0.076812388,1
0.461156441,-0.086755992,-0.238846017,-0.625442339,-0.083781738,0.102412004,0.61827818,-0.084334022,-0.177221162,8.080815903,-0.275959466,-0.529290195,-0.076812388,7
0.010537479,-0.086755992,0.771030042,-0.078371654,0.692854005,0.415826127,-0.013825707,-0.16769293,-0.24728115,-0.340484357,-0.275959466,-0.262745742,-0.076812388,6
0.245750851,-0.086755992,0.365929419,0.313342852,0.22320566,0.05594811,0.438910814,-0.291173265,-0.337980769,-0.066493054,-0.275959466,0.188844777,-0.076812388,6
-0.973711781,-0.086755992,-0.780059195,-1.022480794,-0.869515887,-0.586179106,-0.272008984,-0.750096711,-0.600564802,0.016511831,-0.275959466,-0.272212722,-0.076812388,1
-0.520148953,-0.086755992,-1.060731083,-0.106850155,-0.954230725,-0.580472649,-1.263667483,-0.546349477,-0.325012614,2.240488977,-0.275959466,-0.434016153,-0.076812388,7
-0.498086821,-0.086755992,0.731481159,-0.115220975,0.785123621,-0.717095202,0.602534622,-0.250275627,0.474810003,-0.262815288,-0.275959466,0.428533334,-0.076812388,6
0.05252991,-0.086755992,0.038251398,-0.617579338,0.395861179,-0.522000214,0.830816225,-0.296458991,0.009963364,-0.526505229,-0.269852913,2.054030751,-0.076812388,2
1.436103374,-0.086755992,1.134817772,2.170620618,0.983306772,0.466866913,1.485053445,0.283610942,-0.268275084,4.791738492,-0.275959466,0.302823927,-0.076812388,7
2.00548227,-0.086755992,1.923079909,1.956045061,0.874899464,0.578371276,0.34648904,3.488454928,0.884207886,0.607054144,-0.275959466,1.173445306,-0.076812388,4
-0.3345134,-0.086755992,0.663792365,-0.214909496,-0.166173002,2.415576353,-0.028838821,0.28614484,-0.186863591,0.170891374,-0.275959466,-0.361962054,-0.076812388,5
1.476264194,-0.086755992,0.851002958,1.007266026,0.082432827,0.024764079,0.541659527,1.760240157,0.131548054,0.668981676,-0.275959466,-0.081780779,-0.076812388,4
0.021406881,-0.086755992,-0.025470173,-0.178087536,0.428237928,0.612006756,1.335209862,-0.326808059,-0.102539803,1.381256433,-0.275959466,0.675317536,-0.076812388,6
-0.161046355,-0.086755992,0.134171678,-0.238220768,-0.219705391,0.070541442,0.596863029,-0.372876682,-0.518950036,0.502766595,-0.275959466,0.137721532,-0.076812388,1
0.032899192,-0.086755992,0.813559354,0.971983174,0.249717034,-0.175505641,0.073882488,-0.291507559,-0.395220161,-0.234538597,-0.275959466,0.398524724,-0.076812388,6
-0.317750293,-0.086755992,-0.255343452,1.00627587,0.214205373,1.735420719,4.255040271,-0.188697808,-0.569442635,-0.276835623,-0.275959466,-0.517017451,-0.076812388,1
-0.32145149,-0.086755992,-0.268189838,-1.618902206,0.006332574,0.424920593,-0.05655534,-0.087394402,-0.434908821,-0.372396585,2.231400723,0.612249684,-0.076812388,9
0.045225836,-0.086755992,-0.083602749,-0.697560166,-0.382264462,1.217398389,-0.654770208,-0.307542999,-0.195735086,0.433799337,-0.275959466,-0.270700246,-0.076812388,5
1.28641285,-0.086755992,1.992077166,1.505339262,1.844535341,0.950320899,0.859079661,1.370657823,0.382994661,2.01114179,-0.275959466,0.38725086,-0.076812388,4
0.426611546,-0.086755992,1.903807185,0.610348449,0.388812805,1.34406798,-0.65160505,0.700265432,0.049944908,0.154836393,-0.275959466,-0.331684775,-0.076812388,6
-0.406562333,-0.086755992,0.664491399,-0.401239297,-0.382264462,0.839628253,1.139874395,-0.584169508,-0.250167729,1.252377643,-0.275959466,-0.306495513,-0.076812388,1
0.569206948,-0.086755992,-0.613453156,0.603180333,-0.006131859,-0.198788197,2.092825842,-0.398294761,-0.36430822,0.067195567,-0.275959466,-0.003248814,-0.076812388,1
-0.005833459,-0.086755992,0.351755112,0.021868142,-0.363936303,-0.596209826,-0.649484067,-0.568448852,-0.548093349,-0.410752754,-0.275959466,-0.036739426,-0.076812388,8
0.368597671,-0.086755992,0.484584476,1.482591152,0.128124572,0.19254589,0.148755337,0.802730106,-0.121629448,0.191002136,-0.275959466,-0.146726393,-0.076812388,4
0.100597115,-0.086755992,0.195793235,-0.610088455,-0.078942886,-0.238369144,-0.754472685,-0.062805379,-0.405722295,1.013534971,-0.275959466,1.047095895,-0.076812388,6
-0.733766995,-0.086755992,-0.157888411,-0.74181588,-0.419736319,1.284383085,0.700369594,-0.6478924,-0.535023327,-0.519212129,-0.275959466,-0.333923056,-0.076812388,1
-0.438407477,-0.086755992,1.343153903,-0.991008551,-0.313837593,1.611629813,0.251841144,-0.575299419,-0.349136171,-0.493756204,-0.275959466,0.132904364,-0.076812388,6
-0.574302644,-0.086755992,0.626843684,-1.095507392,-0.14910624,1.455222568,-0.240134506,-0.19599592,-0.265746095,-0.629067113,-0.275959466,0.214082573,-0.076812388,1
-0.185184856,-0.086755992,1.551459401,0.044729374,0.873274058,1.260052435,0.700369594,0.079898773,-0.326161354,-0.699782746,-0.275959466,-0.602516693,-0.076812388,6
-0.081904671,-0.086755992,0.552098339,-0.323436311,-0.349690887,-0.260053205,0.084201099,0.102311719,0.489039209,-0.594606163,-0.275959466,-0.247538602,-0.076812388,3
-0.391603045,-0.086755992,0.251880571,-0.604576804,-0.266045163,0.236564092,0.37707131,0.073159966,-0.249862271,-0.294012292,-0.275959466,-0.130612594,-0.076812388,1
-0.536759009,-0.086755992,-0.22112134,-0.906612714,-0.556506359,-0.801248151,-1.142715053,-0.591271075,-0.586048531,-0.668987228,-0.275959466,0.024129591,-0.076812388,2
1.973690537,-0.086755992,2.199183593,1.352049649,2.407206794,-0.333294918,0.528274341,3.154829373,2.075814235,0.716528768,-0.275959466,2.23432157,-0.076812388,4
1.08426463,-0.086755992,1.685660989,1.122311132,1.453856535,-0.478789521,0.669848428,1.134948985,0.287973175,2.047305077,-0.275959466,1.739800607,-0.076812388,6
0.344526091,-0.086755992,1.475948207,-0.667826234,0.858048737,-0.724021316,0.640099949,-0.197155015,0.053940997,-0.55553275,-0.275959466,0.668585695,-0.076812388,6
0.349521961,-0.086755992,0.220913175,0.845842543,-0.508391,-0.603193134,1.767557975,-0.522226632,-0.512732713,3.834324197,-0.275959466,0.954979083,-0.076812388,7
-0.391110707,-0.086755992,0.889677523,-0.896722008,-0.335879112,-0.546983238,-0.506721055,0.025480253,-0.118093646,-0.509929333,-0.275959466,-0.468834613,-0.076812388,2
0.349123495,-0.086755992,-1.003617463,-0.162645396,0.579513203,-0.617305237,1.310792929,-0.605492801,-0.547073056,-0.299049574,-0.275959466,0.218501742,-0.076812388,2
-0.224108489,-0.086755992,0.911277444,-1.056303988,-0.47201713,1.043881697,-0.16532168,-0.38263295,-0.41310015,-0.106805344,-0.275959466,0.002238668,-0.076812388,6
-0.156873514,-0.086755992,0.126927526,0.267102158,0.584213974,1.759870888,-0.425959913,0.423769744,0.008826299,-0.400648984,-0.275959466,0.224275172,-0.076812388,5
1.201933365,-0.086755992,0.572258365,0.747592389,0.405355385,-0.347798494,0.081013236,-0.512932559,-0.50211483,-0.424182087,-0.275959466,0.855832113,-0.076812388,3
